,date,team,opponent,moneyLine,opponentMoneyLine,spread,FG%,FG3%,FT%,REB/G,AST/G,STL/G,BLK/G,TOV/G,PF/G,PTS/G,win%,FG%_opp,FG3%_opp,FT%_opp,REB/G_opp,AST/G_opp,STL/G_opp,BLK/G_opp,TOV/G_opp,PF/G_opp,PTS/G_opp,win%_opp,home,outcome
10864,2015-12-20,Toronto,Sacramento,-240.0,200.0,-5.5,0.43879805567830316,0.34651898734177217,0.7919463087248322,43.392857142857146,17.75,8.964285714285714,4.535714285714286,13.0,19.678571428571427,99.82142857142857,0.6071428571428571,0.4555160142348754,0.36470588235294116,0.7233704292527822,43.88461538461539,24.192307692307693,8.423076923076923,3.8076923076923075,15.846153846153847,21.115384615384617,104.61538461538461,0.38461538461538464,1,0
10865,2015-12-20,Sacramento,Toronto,200.0,-240.0,5.5,0.4555160142348754,0.36470588235294116,0.7233704292527822,43.88461538461539,24.192307692307693,8.423076923076923,3.8076923076923075,15.846153846153847,21.115384615384617,104.61538461538461,0.38461538461538464,0.43879805567830316,0.34651898734177217,0.7919463087248322,43.392857142857146,17.75,8.964285714285714,4.535714285714286,13.0,19.678571428571427,99.82142857142857,0.6071428571428571,0,1
10866,2015-12-21,Portland,Atlanta,525.0,-750.0,10.5,0.4454879542670478,0.3609022556390977,0.7368421052631579,45.310344827586206,20.620689655172413,6.206896551724138,3.9310344827586206,15.172413793103448,22.482758620689655,101.58620689655173,0.3793103448275862,0.4575491426181514,0.3456953642384106,0.7976782752902156,40.62068965517241,25.137931034482758,9.344827586206897,5.551724137931035,14.344827586206897,18.379310344827587,101.03448275862068,0.5862068965517241,0,0
10867,2015-12-21,Minnesota,Boston,300.0,-360.0,7.5,0.44796784278695845,0.3288590604026846,0.8124156545209177,44.48148148148148,21.333333333333332,7.0,4.851851851851852,14.407407407407407,22.85185185185185,102.03703703703704,0.4074074074074074,0.4327485380116959,0.3350993377483444,0.7838765008576329,43.77777777777778,24.11111111111111,10.037037037037036,4.666666666666667,15.222222222222221,21.962962962962962,103.03703703703704,0.5185185185185185,0,0
10868,2015-12-21,San Antonio,Indiana,-500.0,400.0,-9.0,0.48287819679237104,0.37640449438202245,0.7824497257769653,46.17857142857143,25.214285714285715,8.25,5.714285714285714,13.607142857142858,17.464285714285715,102.03571428571429,0.8214285714285714,0.4427860696517413,0.3730407523510972,0.7566718995290423,44.0,20.192307692307693,8.884615384615385,4.076923076923077,14.576923076923077,19.23076923076923,103.0,0.6153846153846154,1,1
10869,2015-12-21,Oklahoma City,LA Clippers,-125.0,105.0,-1.5,0.4722100656455142,0.3614457831325301,0.7903225806451613,47.888888888888886,21.296296296296298,7.444444444444445,6.592592592592593,15.74074074074074,20.62962962962963,107.66666666666667,0.6666666666666666,0.45521739130434785,0.34186746987951805,0.6756756756756757,42.464285714285715,22.821428571428573,7.178571428571429,5.428571428571429,13.0,21.857142857142858,102.53571428571429,0.5714285714285714,0,1
10870,2015-12-21,Boston,Minnesota,-360.0,300.0,-7.5,0.4327485380116959,0.3350993377483444,0.7838765008576329,43.77777777777778,24.11111111111111,10.037037037037036,4.666666666666667,15.222222222222221,21.962962962962962,103.03703703703704,0.5185185185185185,0.44796784278695845,0.3288590604026846,0.8124156545209177,44.48148148148148,21.333333333333332,7.0,4.851851851851852,14.407407407407407,22.85185185185185,102.03703703703704,0.4074074074074074,1,1
10871,2015-12-21,Orlando,New York,120.0,-140.0,2.5,0.4451063829787234,0.35108153078202997,0.770949720670391,44.96296296296296,22.333333333333332,8.851851851851851,5.444444444444445,14.37037037037037,21.62962962962963,100.62962962962963,0.5555555555555556,0.429723991507431,0.33547351524879615,0.8052550231839258,44.357142857142854,20.142857142857142,6.321428571428571,5.5,13.392857142857142,21.714285714285715,98.35714285714286,0.5,0,1
10872,2015-12-21,LA Clippers,Oklahoma City,105.0,-125.0,1.5,0.45521739130434785,0.34186746987951805,0.6756756756756757,42.464285714285715,22.821428571428573,7.178571428571429,5.428571428571429,13.0,21.857142857142858,102.53571428571429,0.5714285714285714,0.4722100656455142,0.3614457831325301,0.7903225806451613,47.888888888888886,21.296296296296298,7.444444444444445,6.592592592592593,15.74074074074074,20.62962962962963,107.66666666666667,0.6666666666666666,1,0
10873,2015-12-21,New York,Orlando,-140.0,120.0,-2.5,0.429723991507431,0.33547351524879615,0.8052550231839258,44.357142857142854,20.142857142857142,6.321428571428571,5.5,13.392857142857142,21.714285714285715,98.35714285714286,0.5,0.4451063829787234,0.35108153078202997,0.770949720670391,44.96296296296296,22.333333333333332,8.851851851851851,5.444444444444445,14.37037037037037,21.62962962962963,100.62962962962963,0.5555555555555556,1,0
10874,2015-12-21,Atlanta,Portland,-750.0,525.0,-10.5,0.4575491426181514,0.3456953642384106,0.7976782752902156,40.62068965517241,25.137931034482758,9.344827586206897,5.551724137931035,14.344827586206897,18.379310344827587,101.03448275862068,0.5862068965517241,0.4454879542670478,0.3609022556390977,0.7368421052631579,45.310344827586206,20.620689655172413,6.206896551724138,3.9310344827586206,15.172413793103448,22.482758620689655,101.58620689655173,0.3793103448275862,1,1
10875,2015-12-21,Washington,Sacramento,-140.0,120.0,-2.5,0.4484906564446574,0.35323383084577115,0.7575250836120402,40.44,22.72,8.8,3.56,15.16,19.8,101.52,0.44,0.4578313253012048,0.36688311688311687,0.7197549770290965,43.81481481481482,24.25925925925926,8.407407407407407,3.962962962962963,15.814814814814815,21.037037037037038,104.5925925925926,0.4074074074074074,1,1
10876,2015-12-21,Indiana,San Antonio,400.0,-500.0,9.0,0.4427860696517413,0.3730407523510972,0.7566718995290423,44.0,20.192307692307693,8.884615384615385,4.076923076923077,14.576923076923077,19.23076923076923,103.0,0.6153846153846154,0.48287819679237104,0.37640449438202245,0.7824497257769653,46.17857142857143,25.214285714285715,8.25,5.714285714285714,13.607142857142858,17.464285714285715,102.03571428571429,0.8214285714285714,0,0
10877,2015-12-21,Sacramento,Washington,120.0,-140.0,2.5,0.4578313253012048,0.36688311688311687,0.7197549770290965,43.81481481481482,24.25925925925926,8.407407407407407,3.962962962962963,15.814814814814815,21.037037037037038,104.5925925925926,0.4074074074074074,0.4484906564446574,0.35323383084577115,0.7575250836120402,40.44,22.72,8.8,3.56,15.16,19.8,101.52,0.44,0,0
10878,2015-12-22,Toronto,Dallas,-190.0,170.0,-4.5,0.4361476453118371,0.3434190620272315,0.7952755905511811,43.58620689655172,17.551724137931036,8.931034482758621,4.482758620689655,12.96551724137931,19.620689655172413,99.62068965517241,0.5862068965517241,0.43888396811337466,0.32526881720430106,0.7894736842105263,44.666666666666664,21.51851851851852,7.037037037037037,3.5555555555555554,13.444444444444445,19.555555555555557,100.70370370370371,0.5555555555555556,1,1
10879,2015-12-22,LA Lakers,Denver,190.0,-220.0,5.5,0.4122996968384582,0.32028985507246377,0.7699680511182109,43.0,18.40740740740741,7.444444444444445,4.518518518518518,13.925925925925926,20.962962962962962,96.55555555555556,0.14814814814814814,0.43234905244601146,0.3447204968944099,0.7551020408163265,44.370370370370374,22.037037037037038,7.481481481481482,4.814814814814815,14.444444444444445,20.48148148148148,98.70370370370371,0.4074074074074074,0,1
10880,2015-12-22,Miami,Detroit,-145.0,125.0,-2.5,0.46584766584766585,0.32745098039215687,0.7275641025641025,42.76923076923077,19.807692307692307,6.538461538461538,7.115384615384615,13.538461538461538,17.73076923076923,96.8076923076923,0.6153846153846154,0.42657062825130054,0.32737276478679506,0.6625172890733056,47.75,18.428571428571427,8.357142857142858,3.4642857142857144,13.535714285714286,19.392857142857142,101.75,0.5714285714285714,1,0
10881,2015-12-22,Denver,LA Lakers,-220.0,190.0,-5.5,0.43234905244601146,0.3447204968944099,0.7551020408163265,44.370370370370374,22.037037037037038,7.481481481481482,4.814814814814815,14.444444444444445,20.48148148148148,98.70370370370371,0.4074074074074074,0.4122996968384582,0.32028985507246377,0.7699680511182109,43.0,18.40740740740741,7.444444444444445,4.518518518518518,13.925925925925926,20.962962962962962,96.55555555555556,0.14814814814814814,1,0
10882,2015-12-22,Philadelphia,Memphis,500.0,-700.0,10.0,0.41571125265392783,0.3194805194805195,0.6929133858267716,41.6551724137931,18.586206896551722,7.793103448275862,6.413793103448276,17.344827586206897,21.448275862068964,91.17241379310344,0.034482758620689655,0.4301982285955293,0.31683168316831684,0.8183098591549296,41.0,20.79310344827586,8.482758620689655,4.103448275862069,13.275862068965518,21.310344827586206,95.89655172413794,0.5172413793103449,1,0
10883,2015-12-22,Detroit,Miami,125.0,-145.0,2.5,0.42657062825130054,0.32737276478679506,0.6625172890733056,47.75,18.428571428571427,8.357142857142858,3.4642857142857144,13.535714285714286,19.392857142857142,101.75,0.5714285714285714,0.46584766584766585,0.32745098039215687,0.7275641025641025,42.76923076923077,19.807692307692307,6.538461538461538,7.115384615384615,13.538461538461538,17.73076923076923,96.8076923076923,0.6153846153846154,0,1
10884,2015-12-22,Memphis,Philadelphia,-700.0,500.0,-10.0,0.4301982285955293,0.31683168316831684,0.8183098591549296,41.0,20.79310344827586,8.482758620689655,4.103448275862069,13.275862068965518,21.310344827586206,95.89655172413794,0.5172413793103449,0.41571125265392783,0.3194805194805195,0.6929133858267716,41.6551724137931,18.586206896551722,7.793103448275862,6.413793103448276,17.344827586206897,21.448275862068964,91.17241379310344,0.034482758620689655,0,1
10885,2015-12-22,Dallas,Toronto,170.0,-190.0,4.5,0.43888396811337466,0.32526881720430106,0.7894736842105263,44.666666666666664,21.51851851851852,7.037037037037037,3.5555555555555554,13.444444444444445,19.555555555555557,100.70370370370371,0.5555555555555556,0.4361476453118371,0.3434190620272315,0.7952755905511811,43.58620689655172,17.551724137931036,8.931034482758621,4.482758620689655,12.96551724137931,19.620689655172413,99.62068965517241,0.5862068965517241,0,0
10886,2015-12-23,Detroit,Atlanta,250.0,-300.0,7.0,0.42724097788125726,0.3342140026420079,0.66078697421981,47.58620689655172,18.344827586206897,8.172413793103448,3.4482758620689653,13.620689655172415,19.103448275862068,101.44827586206897,0.5862068965517241,0.4582658022690438,0.34438775510204084,0.7987321711568938,40.3,25.0,9.3,5.4,14.2,18.333333333333332,101.2,0.6,0,0
10887,2015-12-23,New York,Cleveland,850.0,-1500.0,13.0,0.43233237350884407,0.33384853168469864,0.8069381598793364,44.172413793103445,20.17241379310345,6.275862068965517,5.517241379310345,13.448275862068966,21.448275862068964,98.37931034482759,0.4827586206896552,0.4574468085106383,0.3654970760233918,0.7266187050359713,44.8,22.96,6.6,3.84,14.16,20.48,101.84,0.72,0,0
10888,2015-12-23,Atlanta,Detroit,-300.0,250.0,-7.0,0.4582658022690438,0.34438775510204084,0.7987321711568938,40.3,25.0,9.3,5.4,14.2,18.333333333333332,101.2,0.6,0.42724097788125726,0.3342140026420079,0.66078697421981,47.58620689655172,18.344827586206897,8.172413793103448,3.4482758620689653,13.620689655172415,19.103448275862068,101.44827586206897,0.5862068965517241,1,1
10889,2015-12-23,Utah,Golden State,1100.0,-2500.0,14.0,0.44054950260540027,0.36396396396396397,0.7444794952681388,42.46153846153846,18.115384615384617,8.26923076923077,4.6923076923076925,13.807692307692308,21.96153846153846,97.46153846153847,0.46153846153846156,0.48807495741056217,0.42409638554216866,0.7492307692307693,47.148148148148145,28.85185185185185,8.481481481481481,6.555555555555555,15.703703703703704,21.25925925925926,115.96296296296296,0.9629629629629629,0,0
10890,2015-12-23,Orlando,Houston,-115.0,-105.0,-1.0,0.44745484400656815,0.3547351524879615,0.7718978102189781,44.535714285714285,22.214285714285715,8.821428571428571,5.357142857142857,14.178571428571429,21.464285714285715,100.85714285714286,0.5714285714285714,0.434063662670525,0.3384615384615385,0.7131242740998839,43.827586206896555,21.379310344827587,10.413793103448276,5.448275862068965,16.379310344827587,22.137931034482758,104.20689655172414,0.5172413793103449,1,1
10891,2015-12-23,Sacramento,Indiana,250.0,-300.0,6.5,0.45590062111801244,0.3652037617554859,0.7229629629629629,43.892857142857146,24.25,8.392857142857142,3.9285714285714284,15.785714285714286,20.857142857142858,104.39285714285714,0.39285714285714285,0.44198174706649285,0.3729071537290715,0.7530674846625767,44.148148148148145,20.22222222222222,8.74074074074074,4.037037037037037,14.555555555555555,19.074074074074073,102.5925925925926,0.5925925925925926,0,1
10892,2015-12-23,Oklahoma City,LA Lakers,-2500.0,1100.0,-14.0,0.47215189873417723,0.35785953177257523,0.7905982905982906,47.75,21.285714285714285,7.535714285714286,6.5,15.571428571428571,20.464285714285715,107.39285714285714,0.6785714285714286,0.41454241537818637,0.31843575418994413,0.7689969604863222,42.892857142857146,18.357142857142858,7.392857142857143,4.571428571428571,13.821428571428571,20.964285714285715,97.07142857142857,0.17857142857142858,0,1
10893,2015-12-23,Washington,Memphis,-110.0,-110.0,0.0,0.45069124423963136,0.3620414673046252,0.7609756097560976,40.34615384615385,23.03846153846154,8.807692307692308,3.6153846153846154,15.0,19.76923076923077,101.96153846153847,0.46153846153846156,0.43159609120521175,0.3173076923076923,0.8174386920980926,40.833333333333336,20.966666666666665,8.733333333333333,4.066666666666666,13.233333333333333,21.366666666666667,96.16666666666667,0.5333333333333333,1,1
10894,2015-12-23,Philadelphia,Milwaukee,550.0,-800.0,11.0,0.41718298223874434,0.31904161412358134,0.6911544227886057,41.666666666666664,18.6,7.733333333333333,6.3,17.633333333333333,21.433333333333334,91.13333333333334,0.03333333333333333,0.4500210881484606,0.3485148514851485,0.7736156351791531,40.13793103448276,23.275862068965516,7.758620689655173,5.103448275862069,14.620689655172415,23.103448275862068,96.03448275862068,0.3793103448275862,0,0
10895,2015-12-23,San Antonio,Minnesota,-700.0,500.0,-10.5,0.48414023372287146,0.37364620938628157,0.7841726618705036,46.13793103448276,25.275862068965516,8.241379310344827,5.758620689655173,13.448275862068966,17.344827586206897,102.17241379310344,0.8275862068965517,0.44823123382226054,0.3239130434782609,0.8111254851228978,44.17857142857143,21.285714285714285,7.071428571428571,4.892857142857143,14.321428571428571,22.714285714285715,101.92857142857143,0.39285714285714285,0,1
10896,2015-12-23,Portland,New Orleans,280.0,-340.0,7.5,0.4462450592885375,0.3564476885644769,0.7365269461077845,45.46666666666667,20.733333333333334,6.166666666666667,3.933333333333333,15.266666666666667,22.4,101.43333333333334,0.36666666666666664,0.44522657281126266,0.3539156626506024,0.7933753943217665,41.407407407407405,21.14814814814815,7.333333333333333,5.074074074074074,13.518518518518519,22.074074074074073,102.29629629629629,0.2962962962962963,0,0
10897,2015-12-23,Cleveland,New York,-1500.0,850.0,-13.0,0.4574468085106383,0.3654970760233918,0.7266187050359713,44.8,22.96,6.6,3.84,14.16,20.48,101.84,0.72,0.43233237350884407,0.33384853168469864,0.8069381598793364,44.172413793103445,20.17241379310345,6.275862068965517,5.517241379310345,13.448275862068966,21.448275862068964,98.37931034482759,0.4827586206896552,1,1
10898,2015-12-23,LA Lakers,Oklahoma City,1100.0,-2500.0,14.0,0.41454241537818637,0.31843575418994413,0.7689969604863222,42.892857142857146,18.357142857142858,7.392857142857143,4.571428571428571,13.821428571428571,20.964285714285715,97.07142857142857,0.17857142857142858,0.47215189873417723,0.35785953177257523,0.7905982905982906,47.75,21.285714285714285,7.535714285714286,6.5,15.571428571428571,20.464285714285715,107.39285714285714,0.6785714285714286,1,0
10899,2015-12-23,Houston,Orlando,-105.0,-115.0,1.0,0.434063662670525,0.3384615384615385,0.7131242740998839,43.827586206896555,21.379310344827587,10.413793103448276,5.448275862068965,16.379310344827587,22.137931034482758,104.20689655172414,0.5172413793103449,0.44745484400656815,0.3547351524879615,0.7718978102189781,44.535714285714285,22.214285714285715,8.821428571428571,5.357142857142857,14.178571428571429,21.464285714285715,100.85714285714286,0.5714285714285714,0,0
10900,2015-12-23,Milwaukee,Philadelphia,-800.0,550.0,-11.0,0.4500210881484606,0.3485148514851485,0.7736156351791531,40.13793103448276,23.275862068965516,7.758620689655173,5.103448275862069,14.620689655172415,23.103448275862068,96.03448275862068,0.3793103448275862,0.41718298223874434,0.31904161412358134,0.6911544227886057,41.666666666666664,18.6,7.733333333333333,6.3,17.633333333333333,21.433333333333334,91.13333333333334,0.03333333333333333,1,1
10901,2015-12-23,New Orleans,Portland,-340.0,280.0,-7.5,0.44522657281126266,0.3539156626506024,0.7933753943217665,41.407407407407405,21.14814814814815,7.333333333333333,5.074074074074074,13.518518518518519,22.074074074074073,102.29629629629629,0.2962962962962963,0.4462450592885375,0.3564476885644769,0.7365269461077845,45.46666666666667,20.733333333333334,6.166666666666667,3.933333333333333,15.266666666666667,22.4,101.43333333333334,0.36666666666666664,1,1
10902,2015-12-23,Indiana,Sacramento,-300.0,250.0,-6.5,0.44198174706649285,0.3729071537290715,0.7530674846625767,44.148148148148145,20.22222222222222,8.74074074074074,4.037037037037037,14.555555555555555,19.074074074074073,102.5925925925926,0.5925925925925926,0.45590062111801244,0.3652037617554859,0.7229629629629629,43.892857142857146,24.25,8.392857142857142,3.9285714285714284,15.785714285714286,20.857142857142858,104.39285714285714,0.39285714285714285,1,0
10903,2015-12-23,Minnesota,San Antonio,500.0,-700.0,10.5,0.44823123382226054,0.3239130434782609,0.8111254851228978,44.17857142857143,21.285714285714285,7.071428571428571,4.892857142857143,14.321428571428571,22.714285714285715,101.92857142857143,0.39285714285714285,0.48414023372287146,0.37364620938628157,0.7841726618705036,46.13793103448276,25.275862068965516,8.241379310344827,5.758620689655173,13.448275862068966,17.344827586206897,102.17241379310344,0.8275862068965517,1,0
